!19Ne (1/2+, 5/2+, 3/2+) -> 19F    e-capture   with screening effects
!USDB ,   GT+Fermi,   Q (19Ne-19F) = 3.2394 MeV 
!Experimental data are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 
  
1.905461e+09 1.000000e+09 1.019932e-05 2.356967e-07 6.743576e-08 6.900809e+01 8.495937e-04 1.055216e-05
1.905461e+09 1.122018e+09 1.019756e-05 2.338542e-07 6.743576e-08 6.848572e+01 8.419985e-04 1.324102e-05
1.905461e+09 1.258925e+09 1.019515e-05 2.318995e-07 6.743576e-08 6.793600e+01 8.338949e-04 1.608464e-05
1.905461e+09 1.412538e+09 1.019275e-05 2.298327e-07 6.743576e-08 6.739071e+01 8.260595e-04 1.897629e-05
1.905461e+09 1.584893e+09 1.018938e-05 2.276538e-07 6.743576e-08 6.688058e+01 8.186746e-04 2.181279e-05
1.905461e+09 1.778279e+09 1.018538e-05 2.253306e-07 6.743576e-08 6.642017e+01 8.121034e-04 2.453078e-05
1.905461e+09 1.995262e+09 1.018041e-05 2.228793e-07 6.743576e-08 6.602372e+01 8.068844e-04 2.709014e-05
1.905461e+09 2.238721e+09 1.017384e-05 2.202998e-07 6.743576e-08 6.569011e+01 8.026225e-04 2.945855e-05
1.905461e+09 2.511886e+09 1.016647e-05 2.175760e-07 6.743576e-08 6.547869e+01 8.004078e-04 3.166732e-05
1.905461e+09 2.818383e+09 1.015670e-05 2.147081e-07 6.743576e-08 6.534314e+01 7.996709e-04 3.371408e-05
1.905461e+09 3.162278e+09 1.014356e-05 2.116960e-07 6.743576e-08 6.531306e+01 8.007765e-04 3.563783e-05
1.905461e+09 3.548134e+09 1.012802e-05 2.085237e-07 6.743576e-08 6.541841e+01 8.044727e-04 3.749828e-05
1.905461e+09 3.981072e+09 1.010751e-05 2.052232e-07 6.743576e-08 6.565987e+01 8.107955e-04 3.931980e-05

1.905461e+09 4.466836e+09 1.008300e-05 2.017625e-07 6.743576e-08 6.609978e+01 8.209398e-04 4.120134e-05
1.995262e+09 1.000000e+07 1.035457e-05 2.642155e-07 6.847717e-08 7.566586e+01 9.449554e-04 1.054317e-06
1.995262e+09 1.584893e+07 1.035537e-05 2.637669e-07 6.847717e-08 7.561361e+01 9.440855e-04 1.053395e-06
1.995262e+09 2.511886e+07 1.035697e-05 2.631260e-07 6.847717e-08 7.557880e+01 9.436508e-04 1.052716e-06
1.995262e+09 3.981072e+07 1.035954e-05 2.622769e-07 6.847717e-08 7.554400e+01 9.432163e-04 1.052353e-06
1.995262e+09 6.309573e+07 1.036114e-05 2.611073e-07 6.847717e-08 7.552661e+01 9.427821e-04 1.051917e-06
1.995262e+09 1.000000e+08 1.036194e-05 2.595371e-07 6.847717e-08 7.550922e+01 9.427821e-04 1.051868e-06
1.995262e+09 1.122018e+08 1.036194e-05 2.590565e-07 6.847717e-08 7.550922e+01 9.427821e-04 1.051892e-06
1.995262e+09 1.258925e+08 1.036194e-05 2.585598e-07 6.847717e-08 7.550922e+01 9.427821e-04 1.051941e-06
1.995262e+09 1.412538e+08 1.036194e-05 2.579990e-07 6.847717e-08 7.550922e+01 9.427821e-04 1.052086e-06
1.995262e+09 1.584893e+08 1.036194e-05 2.574223e-07 6.847717e-08 7.552661e+01 9.429992e-04 1.052256e-06
1.995262e+09 1.778279e+08 1.036194e-05 2.567814e-07 6.847717e-08 7.552661e+01 9.432163e-04 1.052522e-06
1.995262e+09 1.995262e+08 1.036194e-05 2.560925e-07 6.847717e-08 7.554400e+01 9.434335e-04 1.052934e-06
1.995262e+09 2.238721e+08 1.036114e-05 2.553715e-07 6.847717e-08 7.552661e+01 9.432163e-04 1.053419e-06
1.995262e+09 2.511886e+08 1.036114e-05 2.545864e-07 6.847717e-08 7.554400e+01 9.434335e-04 1.056140e-06
1.995262e+09 2.818383e+08 1.036114e-05 2.537372e-07 6.847717e-08 7.554400e+01 9.436508e-04 1.063901e-06
1.995262e+09 3.162278e+08 1.036114e-05 2.528400e-07 6.847717e-08 7.556140e+01 9.438681e-04 1.084504e-06
1.995262e+09 3.548134e+08 1.036114e-05 2.518787e-07 6.847717e-08 7.557880e+01 9.440855e-04 1.133839e-06
1.995262e+09 3.981072e+08 1.036114e-05 2.508373e-07 6.847717e-08 7.557880e+01 9.443029e-04 1.240313e-06
1.995262e+09 4.466836e+08 1.036034e-05 2.497318e-07 6.847717e-08 7.552661e+01 9.436508e-04 1.448623e-06
1.995262e+09 5.011872e+08 1.036034e-05 2.485462e-07 6.847717e-08 7.549184e+01 9.429992e-04 1.823162e-06
1.995262e+09 5.623413e+08 1.036034e-05 2.472805e-07 6.847717e-08 7.538761e+01 9.416973e-04 2.441357e-06
1.995262e+09 6.309573e+08 1.035954e-05 2.459346e-07 6.847717e-08 7.521423e+01 9.388826e-04 3.387672e-06
1.995262e+09 7.079458e+08 1.035873e-05 2.444927e-07 6.847717e-08 7.495489e+01 9.352147e-04 4.729784e-06
1.995262e+09 7.943282e+08 1.035777e-05 2.429546e-07 6.847717e-08 7.461051e+01 9.300607e-04 6.513453e-06
1.995262e+09 8.912509e+08 1.035697e-05 2.413204e-07 6.847717e-08 7.418225e+01 9.236582e-04 8.732152e-06
1.995262e+09 1.000000e+09 1.035537e-05 2.395740e-07 6.847717e-08 7.367158e+01 9.160334e-04 1.133134e-05
1.995262e+09 1.122018e+09 1.035457e-05 2.377315e-07 6.847717e-08 7.313075e+01 9.082623e-04 1.422038e-05
1.995262e+09 1.258925e+09 1.035217e-05 2.357608e-07 6.847717e-08 7.254375e+01 8.995210e-04 1.727075e-05
1.995262e+09 1.412538e+09 1.034960e-05 2.336780e-07 6.847717e-08 7.197804e+01 8.910689e-04 2.037095e-05
1.995262e+09 1.584893e+09 1.034640e-05 2.314669e-07 6.847717e-08 7.141674e+01 8.831029e-04 2.341592e-05
1.995262e+09 1.778279e+09 1.034319e-05 2.291438e-07 6.847717e-08 7.095778e+01 8.764180e-04 2.633973e-05
1.995262e+09 1.995262e+09 1.033743e-05 2.266604e-07 6.847717e-08 7.050177e+01 8.701844e-04 2.907444e-05
1.995262e+09 2.238721e+09 1.033166e-05 2.240649e-07 6.847717e-08 7.017784e+01 8.659869e-04 3.162360e-05
1.995262e+09 2.511886e+09 1.032349e-05 2.213091e-07 6.847717e-08 6.990367e+01 8.631998e-04 3.397123e-05
1.995262e+09 2.818383e+09 1.031371e-05 2.184252e-07 6.847717e-08 6.975896e+01 8.622065e-04 3.616690e-05
1.995262e+09 3.162278e+09 1.030138e-05 2.153811e-07 6.847717e-08 6.974290e+01 8.635974e-04 3.823062e-05
1.995262e+09 3.548134e+09 1.028584e-05 2.121927e-07 6.847717e-08 6.983932e+01 8.673838e-04 4.021715e-05
1.995262e+09 3.981072e+09 1.026613e-05 2.088442e-07 6.847717e-08 7.011323e+01 8.742010e-04 4.217075e-05

1.995262e+09 4.466836e+09 1.024162e-05 2.053514e-07 6.847717e-08 7.055048e+01 8.847311e-04 4.416836e-05
2.089296e+09 1.000000e+07 1.052296e-05 2.683171e-07 6.951859e-08 8.051930e+01 1.015106e-03 1.140490e-06
2.089296e+09 1.584893e+07 1.052216e-05 2.678525e-07 6.951859e-08 8.051930e+01 1.015106e-03 1.140595e-06
2.089296e+09 2.511886e+07 1.052136e-05 2.672276e-07 6.951859e-08 8.051930e+01 1.015106e-03 1.140411e-06
2.089296e+09 3.981072e+07 1.052055e-05 2.663624e-07 6.951859e-08 8.048223e+01 1.014638e-03 1.139886e-06
2.089296e+09 6.309573e+07 1.052055e-05 2.651928e-07 6.951859e-08 8.050076e+01 1.014872e-03 1.140306e-06
2.089296e+09 1.000000e+08 1.052136e-05 2.636067e-07 6.951859e-08 8.057494e+01 1.016275e-03 1.141961e-06
2.089296e+09 1.122018e+08 1.052136e-05 2.631420e-07 6.951859e-08 8.059350e+01 1.016509e-03 1.142277e-06
2.089296e+09 1.258925e+08 1.052136e-05 2.626293e-07 6.951859e-08 8.061206e+01 1.016743e-03 1.142592e-06
2.089296e+09 1.412538e+08 1.052136e-05 2.620686e-07 6.951859e-08 8.061206e+01 1.016977e-03 1.142882e-06
2.089296e+09 1.584893e+08 1.052136e-05 2.614758e-07 6.951859e-08 8.063062e+01 1.016977e-03 1.143171e-06
2.089296e+09 1.778279e+08 1.052055e-05 2.608349e-07 6.951859e-08 8.061206e+01 1.016977e-03 1.143013e-06
2.089296e+09 1.995262e+08 1.052055e-05 2.601620e-07 6.951859e-08 8.063062e+01 1.017212e-03 1.143487e-06
2.089296e+09 2.238721e+08 1.052055e-05 2.594250e-07 6.951859e-08 8.064919e+01 1.017446e-03 1.144541e-06
2.089296e+09 2.511886e+08 1.052055e-05 2.586239e-07 6.951859e-08 8.064919e+01 1.017680e-03 1.147470e-06
2.089296e+09 2.818383e+08 1.052055e-05 2.577908e-07 6.951859e-08 8.066776e+01 1.017915e-03 1.155796e-06
2.089296e+09 3.162278e+08 1.052055e-05 2.568775e-07 6.951859e-08 8.068634e+01 1.018149e-03 1.177935e-06
2.089296e+09 3.548134e+08 1.052055e-05 2.559002e-07 6.951859e-08 8.070492e+01 1.018383e-03 1.230896e-06
2.089296e+09 3.981072e+08 1.052055e-05 2.548588e-07 6.951859e-08 8.070492e+01 1.018383e-03 1.345170e-06
2.089296e+09 4.466836e+08 1.051975e-05 2.537533e-07 6.951859e-08 8.064919e+01 1.017915e-03 1.568751e-06
2.089296e+09 5.011872e+08 1.051975e-05 2.525516e-07 6.951859e-08 8.059350e+01 1.017212e-03 1.970749e-06
2.089296e+09 5.623413e+08 1.051895e-05 2.512859e-07 6.951859e-08 8.046370e+01 1.015340e-03 2.633185e-06
2.089296e+09 6.309573e+08 1.051895e-05 2.499241e-07 6.951859e-08 8.029713e+01 1.012771e-03 3.649903e-06
2.089296e+09 7.079458e+08 1.051815e-05 2.484661e-07 6.951859e-08 8.002027e+01 1.008814e-03 5.090276e-06
2.089296e+09 7.943282e+08 1.051719e-05 2.469280e-07 6.951859e-08 7.967095e+01 1.003255e-03 7.004567e-06
2.089296e+09 8.912509e+08 1.051639e-05 2.452777e-07 6.951859e-08 7.921365e+01 9.963486e-04 9.385800e-06
2.089296e+09 1.000000e+09 1.051479e-05 2.435314e-07 6.951859e-08 7.866834e+01 9.883512e-04 1.217450e-05
2.089296e+09 1.122018e+09 1.051399e-05 2.416568e-07 6.951859e-08 7.810881e+01 9.797411e-04 1.527500e-05
2.089296e+09 1.258925e+09 1.051158e-05 2.396861e-07 6.951859e-08 7.746401e+01 9.703118e-04 1.854861e-05
2.089296e+09 1.412538e+09 1.050902e-05 2.375873e-07 6.951859e-08 7.685993e+01 9.614159e-04 2.187315e-05
2.089296e+09 1.584893e+09 1.050662e-05 2.353602e-07 6.951859e-08 7.631326e+01 9.530404e-04 2.514845e-05
2.089296e+09 1.778279e+09 1.050261e-05 2.330050e-07 6.951859e-08 7.577047e+01 9.456084e-04 2.827557e-05
2.089296e+09 1.995262e+09 1.049764e-05 2.305217e-07 6.951859e-08 7.531821e+01 9.393151e-04 3.121845e-05
2.089296e+09 2.238721e+09 1.049107e-05 2.278941e-07 6.951859e-08 7.493764e+01 9.341386e-04 3.393996e-05
2.089296e+09 2.511886e+09 1.048370e-05 2.251223e-07 6.951859e-08 7.467926e+01 9.313465e-04 3.646795e-05
2.089296e+09 2.818383e+09 1.047393e-05 2.222063e-07 6.951859e-08 7.452466e+01 9.302749e-04 3.881605e-05
2.089296e+09 3.162278e+09 1.046159e-05 2.191302e-07 6.951859e-08 7.449035e+01 9.315610e-04 4.102148e-05
2.089296e+09 3.548134e+09 1.044605e-05 2.159098e-07 6.951859e-08 7.457616e+01 9.354300e-04 4.313316e-05
2.089296e+09 3.981072e+09 1.042715e-05 2.125452e-07 6.951859e-08 7.486865e+01 9.427821e-04 4.523882e-05

2.089296e+09 4.466836e+09 1.040263e-05 2.090044e-07 6.951859e-08 7.531821e+01 9.536990e-04 4.735996e-05
2.187762e+09 1.000000e+07 1.069135e-05 2.724828e-07 7.059205e-08 8.629785e+01 1.099794e-03 1.245751e-06
2.187762e+09 1.584893e+07 1.069055e-05 2.720181e-07 7.059205e-08 8.631773e+01 1.100047e-03 1.245952e-06
2.187762e+09 2.511886e+07 1.068814e-05 2.713933e-07 7.059205e-08 8.631773e+01 1.100047e-03 1.246182e-06
2.187762e+09 3.981072e+07 1.068574e-05 2.705281e-07 7.059205e-08 8.627799e+01 1.099541e-03 1.245436e-06
2.187762e+09 6.309573e+07 1.068398e-05 2.693425e-07 7.059205e-08 8.617871e+01 1.098023e-03 1.243573e-06
2.187762e+09 1.000000e+08 1.068318e-05 2.677563e-07 7.059205e-08 8.609938e+01 1.097012e-03 1.242457e-06
2.187762e+09 1.122018e+08 1.068318e-05 2.672757e-07 7.059205e-08 8.609938e+01 1.097012e-03 1.242485e-06
2.187762e+09 1.258925e+08 1.068318e-05 2.667630e-07 7.059205e-08 8.609938e+01 1.097012e-03 1.242571e-06
2.187762e+09 1.412538e+08 1.068237e-05 2.662022e-07 7.059205e-08 8.607955e+01 1.096759e-03 1.242199e-06
2.187762e+09 1.584893e+08 1.068237e-05 2.656094e-07 7.059205e-08 8.607955e+01 1.097012e-03 1.242400e-06
2.187762e+09 1.778279e+08 1.068237e-05 2.649685e-07 7.059205e-08 8.609938e+01 1.097012e-03 1.242714e-06
2.187762e+09 1.995262e+08 1.068237e-05 2.642796e-07 7.059205e-08 8.609938e+01 1.097264e-03 1.243201e-06
2.187762e+09 2.238721e+08 1.068237e-05 2.635426e-07 7.059205e-08 8.611920e+01 1.097517e-03 1.244289e-06
2.187762e+09 2.511886e+08 1.068237e-05 2.627415e-07 7.059205e-08 8.613903e+01 1.097770e-03 1.247416e-06
2.187762e+09 2.818383e+08 1.068237e-05 2.618923e-07 7.059205e-08 8.613903e+01 1.098276e-03 1.256381e-06
2.187762e+09 3.162278e+08 1.068237e-05 2.609791e-07 7.059205e-08 8.615887e+01 1.098528e-03 1.280154e-06
2.187762e+09 3.548134e+08 1.068237e-05 2.600018e-07 7.059205e-08 8.617871e+01 1.098781e-03 1.336994e-06
2.187762e+09 3.981072e+08 1.068157e-05 2.589443e-07 7.059205e-08 8.613903e+01 1.098276e-03 1.459074e-06
2.187762e+09 4.466836e+08 1.068157e-05 2.578228e-07 7.059205e-08 8.611920e+01 1.098023e-03 1.699688e-06
2.187762e+09 5.011872e+08 1.068157e-05 2.566212e-07 7.059205e-08 8.607955e+01 1.097264e-03 2.131186e-06
2.187762e+09 5.623413e+08 1.068077e-05 2.553394e-07 7.059205e-08 8.594092e+01 1.095245e-03 2.842309e-06
2.187762e+09 6.309573e+08 1.068077e-05 2.539776e-07 7.059205e-08 8.576301e+01 1.092726e-03 3.933610e-06
2.187762e+09 7.079458e+08 1.067997e-05 2.525196e-07 7.059205e-08 8.546730e+01 1.088206e-03 5.479757e-06
2.187762e+09 7.943282e+08 1.067917e-05 2.509655e-07 7.059205e-08 8.507462e+01 1.082459e-03 7.534446e-06
2.187762e+09 8.912509e+08 1.067837e-05 2.492992e-07 7.059205e-08 8.458629e+01 1.075007e-03 1.009000e-05
2.187762e+09 1.000000e+09 1.067661e-05 2.475368e-07 7.059205e-08 8.402335e+01 1.066133e-03 1.308342e-05
2.187762e+09 1.122018e+09 1.067581e-05 2.456623e-07 7.059205e-08 8.340652e+01 1.057088e-03 1.641010e-05
2.187762e+09 1.258925e+09 1.067340e-05 2.436595e-07 7.059205e-08 8.273704e+01 1.046915e-03 1.992101e-05
2.187762e+09 1.412538e+09 1.067100e-05 2.415447e-07 7.059205e-08 8.209184e+01 1.037317e-03 2.349153e-05
2.187762e+09 1.584893e+09 1.066844e-05 2.393016e-07 7.059205e-08 8.150796e+01 1.028517e-03 2.700917e-05
2.187762e+09 1.778279e+09 1.066443e-05 2.369304e-07 7.059205e-08 8.094686e+01 1.020261e-03 3.036067e-05
2.187762e+09 1.995262e+09 1.065946e-05 2.344310e-07 7.059205e-08 8.044517e+01 1.013471e-03 3.351285e-05
2.187762e+09 2.238721e+09 1.065370e-05 2.317714e-07 7.059205e-08 8.007556e+01 1.008350e-03 3.644276e-05
2.187762e+09 2.511886e+09 1.064633e-05 2.289836e-07 7.059205e-08 7.978110e+01 1.005105e-03 3.915717e-05
2.187762e+09 2.818383e+09 1.063655e-05 2.260356e-07 7.059205e-08 7.961594e+01 1.003717e-03 4.165924e-05
2.187762e+09 3.162278e+09 1.062422e-05 2.229433e-07 7.059205e-08 7.956096e+01 1.004873e-03 4.402621e-05
2.187762e+09 3.548134e+09 1.060948e-05 2.197069e-07 7.059205e-08 7.967095e+01 1.009279e-03 4.629257e-05
2.187762e+09 3.981072e+09 1.058993e-05 2.162943e-07 7.059205e-08 7.992819e+01 1.016509e-03 4.851894e-05

2.187762e+09 4.466836e+09 1.056622e-05 2.127375e-07 7.059205e-08 8.042665e+01 1.028280e-03 5.078218e-05
2.290868e+09 1.000000e+07 1.084099e-05 2.767125e-07 7.168153e-08 9.162205e+01 1.178450e-03 1.344768e-06
2.290868e+09 1.584893e+07 1.084179e-05 2.762479e-07 7.168153e-08 9.162205e+01 1.178722e-03 1.344867e-06
2.290868e+09 2.511886e+07 1.084339e-05 2.756070e-07 7.168153e-08 9.162205e+01 1.178722e-03 1.344951e-06
2.290868e+09 3.981072e+07 1.084500e-05 2.747418e-07 7.168153e-08 9.166425e+01 1.179265e-03 1.345675e-06
2.290868e+09 6.309573e+07 1.084580e-05 2.735562e-07 7.168153e-08 9.174872e+01 1.180623e-03 1.347505e-06
2.290868e+09 1.000000e+08 1.084676e-05 2.719540e-07 7.168153e-08 9.185441e+01 1.182255e-03 1.349877e-06
2.290868e+09 1.122018e+08 1.084676e-05 2.714734e-07 7.168153e-08 9.187556e+01 1.182800e-03 1.350285e-06
2.290868e+09 1.258925e+08 1.084676e-05 2.709607e-07 7.168153e-08 9.189672e+01 1.183072e-03 1.350664e-06
2.290868e+09 1.412538e+08 1.084676e-05 2.703999e-07 7.168153e-08 9.191788e+01 1.183345e-03 1.351028e-06
2.290868e+09 1.584893e+08 1.084676e-05 2.697911e-07 7.168153e-08 9.191788e+01 1.183345e-03 1.351392e-06
2.290868e+09 1.778279e+08 1.084676e-05 2.691502e-07 7.168153e-08 9.193905e+01 1.183617e-03 1.351787e-06
2.290868e+09 1.995262e+08 1.084676e-05 2.684613e-07 7.168153e-08 9.196022e+01 1.183890e-03 1.352354e-06
2.290868e+09 2.238721e+08 1.084676e-05 2.677243e-07 7.168153e-08 9.196022e+01 1.184163e-03 1.353566e-06
2.290868e+09 2.511886e+08 1.084676e-05 2.669232e-07 7.168153e-08 9.198140e+01 1.184708e-03 1.356945e-06
2.290868e+09 2.818383e+08 1.084676e-05 2.660580e-07 7.168153e-08 9.200258e+01 1.184981e-03 1.366578e-06
2.290868e+09 3.162278e+08 1.084676e-05 2.651448e-07 7.168153e-08 9.202377e+01 1.185254e-03 1.392096e-06
2.290868e+09 3.548134e+08 1.084676e-05 2.641514e-07 7.168153e-08 9.202377e+01 1.185527e-03 1.453133e-06
2.290868e+09 3.981072e+08 1.084580e-05 2.631100e-07 7.168153e-08 9.200258e+01 1.184981e-03 1.584184e-06
2.290868e+09 4.466836e+08 1.084580e-05 2.619725e-07 7.168153e-08 9.198140e+01 1.184708e-03 1.842512e-06
2.290868e+09 5.011872e+08 1.084580e-05 2.607708e-07 7.168153e-08 9.191788e+01 1.183890e-03 2.305745e-06
2.290868e+09 5.623413e+08 1.084500e-05 2.594731e-07 7.168153e-08 9.176985e+01 1.181983e-03 3.069173e-06
2.290868e+09 6.309573e+08 1.084500e-05 2.580952e-07 7.168153e-08 9.157987e+01 1.178993e-03 4.240639e-06
2.290868e+09 7.079458e+08 1.084420e-05 2.566212e-07 7.168153e-08 9.126411e+01 1.174117e-03 5.900398e-06
2.290868e+09 7.943282e+08 1.084339e-05 2.550510e-07 7.168153e-08 9.086570e+01 1.167915e-03 8.106088e-06
2.290868e+09 8.912509e+08 1.084259e-05 2.533848e-07 7.168153e-08 9.034414e+01 1.160142e-03 1.084954e-05
2.290868e+09 1.000000e+09 1.084179e-05 2.516063e-07 7.168153e-08 8.976355e+01 1.151095e-03 1.406764e-05
2.290868e+09 1.122018e+09 1.084019e-05 2.497158e-07 7.168153e-08 8.910457e+01 1.140805e-03 1.763239e-05
2.290868e+09 1.258925e+09 1.083763e-05 2.477130e-07 7.168153e-08 8.838936e+01 1.129825e-03 2.140481e-05
2.290868e+09 1.412538e+09 1.083602e-05 2.455822e-07 7.168153e-08 8.772028e+01 1.119725e-03 2.524128e-05
2.290868e+09 1.584893e+09 1.083282e-05 2.433231e-07 7.168153e-08 8.705626e+01 1.109970e-03 2.900757e-05
2.290868e+09 1.778279e+09 1.082865e-05 2.409358e-07 7.168153e-08 8.645697e+01 1.101061e-03 3.259953e-05
2.290868e+09 1.995262e+09 1.082465e-05 2.384044e-07 7.168153e-08 8.596071e+01 1.093985e-03 3.599244e-05
2.290868e+09 2.238721e+09 1.081808e-05 2.357287e-07 7.168153e-08 8.552636e+01 1.088206e-03 3.912112e-05
2.290868e+09 2.511886e+09 1.081071e-05 2.329089e-07 7.168153e-08 8.523147e+01 1.084454e-03 4.202535e-05
2.290868e+09 2.818383e+09 1.080174e-05 2.299449e-07 7.168153e-08 8.505503e+01 1.083207e-03 4.473128e-05
2.290868e+09 3.162278e+09 1.078940e-05 2.268206e-07 7.168153e-08 8.497673e+01 1.084205e-03 4.725103e-05
2.290868e+09 3.548134e+09 1.077466e-05 2.235522e-07 7.168153e-08 8.509421e+01 1.088708e-03 4.967196e-05
2.290868e+09 3.981072e+09 1.075575e-05 2.201075e-07 7.168153e-08 8.538862e+01 1.096507e-03 5.206086e-05

2.290868e+09 4.466836e+09 1.073204e-05 2.165186e-07 7.168153e-08 8.588157e+01 1.108693e-03 5.446422e-05
2.398833e+09 1.000000e+07 1.101178e-05 2.810064e-07 7.278704e-08 9.801668e+01 1.274416e-03 1.467018e-06
2.398833e+09 1.584893e+07 1.101258e-05 2.805417e-07 7.278704e-08 9.803925e+01 1.274416e-03 1.467349e-06
2.398833e+09 2.511886e+07 1.101339e-05 2.799008e-07 7.278704e-08 9.808441e+01 1.275297e-03 1.468400e-06
2.398833e+09 3.981072e+07 1.101499e-05 2.790196e-07 7.278704e-08 9.819740e+01 1.277060e-03 1.470589e-06
2.398833e+09 6.309573e+07 1.101419e-05 2.778340e-07 7.278704e-08 9.819740e+01 1.277060e-03 1.470931e-06
2.398833e+09 1.000000e+08 1.101419e-05 2.762158e-07 7.278704e-08 9.819740e+01 1.277354e-03 1.471090e-06
2.398833e+09 1.122018e+08 1.101419e-05 2.757352e-07 7.278704e-08 9.819740e+01 1.277354e-03 1.471188e-06
2.398833e+09 1.258925e+08 1.101419e-05 2.752225e-07 7.278704e-08 9.819740e+01 1.277354e-03 1.471338e-06
2.398833e+09 1.412538e+08 1.101419e-05 2.746617e-07 7.278704e-08 9.822002e+01 1.277648e-03 1.471544e-06
2.398833e+09 1.584893e+08 1.101419e-05 2.740529e-07 7.278704e-08 9.822002e+01 1.277648e-03 1.471822e-06
2.398833e+09 1.778279e+08 1.101419e-05 2.734120e-07 7.278704e-08 9.822002e+01 1.277942e-03 1.472178e-06
2.398833e+09 1.995262e+08 1.101339e-05 2.727071e-07 7.278704e-08 9.822002e+01 1.277648e-03 1.472137e-06
2.398833e+09 2.238721e+08 1.101339e-05 2.719540e-07 7.278704e-08 9.822002e+01 1.277942e-03 1.473433e-06
2.398833e+09 2.511886e+08 1.101339e-05 2.711529e-07 7.278704e-08 9.824263e+01 1.278237e-03 1.477057e-06
2.398833e+09 2.818383e+08 1.101339e-05 2.703038e-07 7.278704e-08 9.826526e+01 1.278531e-03 1.487395e-06
2.398833e+09 3.162278e+08 1.101339e-05 2.693745e-07 7.278704e-08 9.828789e+01 1.278826e-03 1.514807e-06
2.398833e+09 3.548134e+08 1.101339e-05 2.683812e-07 7.278704e-08 9.828789e+01 1.279120e-03 1.580344e-06
2.398833e+09 3.981072e+08 1.101339e-05 2.673237e-07 7.278704e-08 9.828789e+01 1.279415e-03 1.721767e-06
2.398833e+09 4.466836e+08 1.101258e-05 2.661862e-07 7.278704e-08 9.824263e+01 1.278531e-03 1.998422e-06
2.398833e+09 5.011872e+08 1.101258e-05 2.649685e-07 7.278704e-08 9.817479e+01 1.277648e-03 2.495809e-06
2.398833e+09 5.623413e+08 1.101258e-05 2.636708e-07 7.278704e-08 9.806183e+01 1.275884e-03 3.316663e-06
2.398833e+09 6.309573e+08 1.101178e-05 2.622769e-07 7.278704e-08 9.781377e+01 1.272364e-03 4.573106e-06
2.398833e+09 7.079458e+08 1.101098e-05 2.608029e-07 7.278704e-08 9.747652e+01 1.267101e-03 6.355084e-06
2.398833e+09 7.943282e+08 1.101018e-05 2.592167e-07 7.278704e-08 9.705100e+01 1.260408e-03 8.722908e-06
2.398833e+09 8.912509e+08 1.100938e-05 2.575344e-07 7.278704e-08 9.651615e+01 1.252020e-03 1.166813e-05
2.398833e+09 1.000000e+09 1.100858e-05 2.557560e-07 7.278704e-08 9.587381e+01 1.242257e-03 1.512277e-05
2.398833e+09 1.122018e+09 1.100682e-05 2.538494e-07 7.278704e-08 9.516998e+01 1.231151e-03 1.895009e-05
2.398833e+09 1.258925e+09 1.100521e-05 2.518146e-07 7.278704e-08 9.444957e+01 1.219864e-03 2.300442e-05
2.398833e+09 1.412538e+09 1.100281e-05 2.496677e-07 7.278704e-08 9.371303e+01 1.208680e-03 2.711511e-05
2.398833e+09 1.584893e+09 1.099945e-05 2.473926e-07 7.278704e-08 9.300365e+01 1.197874e-03 3.115382e-05
2.398833e+09 1.778279e+09 1.099624e-05 2.449893e-07 7.278704e-08 9.238469e+01 1.188807e-03 3.502767e-05
2.398833e+09 1.995262e+09 1.099128e-05 2.424419e-07 7.278704e-08 9.183326e+01 1.180895e-03 3.865550e-05
2.398833e+09 2.238721e+09 1.098567e-05 2.397502e-07 7.278704e-08 9.139028e+01 1.174658e-03 4.201567e-05
2.398833e+09 2.511886e+09 1.097830e-05 2.368983e-07 7.278704e-08 9.107517e+01 1.170877e-03 4.513478e-05
2.398833e+09 2.818383e+09 1.096917e-05 2.339183e-07 7.278704e-08 9.086570e+01 1.169261e-03 4.801880e-05
2.398833e+09 3.162278e+09 1.095779e-05 2.307620e-07 7.278704e-08 9.082387e+01 1.170608e-03 5.073543e-05
2.398833e+09 3.548134e+09 1.094305e-05 2.274615e-07 7.278704e-08 9.092849e+01 1.174928e-03 5.333488e-05
2.398833e+09 3.981072e+09 1.092414e-05 2.239848e-07 7.278704e-08 9.122209e+01 1.183072e-03 5.586133e-05

2.398833e+09 4.466836e+09 1.090123e-05 2.203638e-07 7.278704e-08 9.174872e+01 1.196221e-03 5.844015e-05
2.511886e+09 1.000000e+07 1.118097e-05 2.853643e-07 7.389254e-08 1.041838e+02 1.367450e-03 1.587714e-06
2.511886e+09 1.584893e+07 1.118097e-05 2.848996e-07 7.389254e-08 1.043758e+02 1.370286e-03 1.591410e-06
2.511886e+09 2.511886e+07 1.118177e-05 2.842588e-07 7.389254e-08 1.046165e+02 1.374078e-03 1.596424e-06
2.511886e+09 3.981072e+07 1.118258e-05 2.833776e-07 7.389254e-08 1.047611e+02 1.376294e-03 1.599415e-06
2.511886e+09 6.309573e+07 1.118338e-05 2.821759e-07 7.389254e-08 1.048335e+02 1.377562e-03 1.601205e-06
2.511886e+09 1.000000e+08 1.118338e-05 2.805577e-07 7.389254e-08 1.048576e+02 1.378197e-03 1.601974e-06
2.511886e+09 1.122018e+08 1.118338e-05 2.800771e-07 7.389254e-08 1.048818e+02 1.378197e-03 1.602221e-06
